Компания;Должность;Город;Опыт работы;Тип занятости;Зарплата;Образование;Требования
ООО "Синий океан";Менеджер по логистике;Ростов-на-Дону;От 3 лет;Полная занятость;110000 руб.;Высшее техническое образование;Опыт работы с логистическими системами, знание таможенного законодательства 
ООО "Золотой ключик";Администратор отеля;Сочи;От 2 лет;Полная занятость;60000 руб.;Высшее образование;Опыт работы в гостиничном бизнесе, знание программ бронирования 
ЗАО "Солнечный город";Инженер-электрик;Красноярск;От 3 лет;Полная занятость;100000 руб.;Высшее техническое образование;Опыт работы в электротехнике, знание нормативных документов 
ООО "Зеленый огонек";HR-менеджер;Москва;От 2 лет;Полная занятость;90000 руб.;Высшее психологическое образование;Опыт работы в подборе персонала, знание трудового законодательства 
ЗАО "Фиолетовая корова";Финансовый аналитик;Санкт-Петербург;От 3 лет;Полная занятость;130000 руб.;Высшее экономическое образование;Опыт работы в анализе финансовой отчетности, знание программ Excel, SAP 
ЗАО "Радуга";Менеджер по туризму;Калининград;От 1 года;Частичная занятость;40000 руб.;Среднее специальное образование;Опыт работы в туристической индустрии, знание иностранных языков 
ООО "Светлый мир";Web-разработчик;Екатеринбург;От 2 лет;Удаленная работа;120000 руб.;Высшее техническое образование;Опыт работы в веб-разработке, знание языков программирования 
ООО "Золотой песок";Менеджер по закупкам;Краснодар;От 3 лет;Полная занятость;100000 руб.;Высшее экономическое образование;Опыт работы в закупках, знание рынка поставщиков 
ЗАО "Серебряный дождь";Менеджер по маркетингу;Москва;От 2 лет;Полная занятость;90000 руб.;Высшее образование;Опыт работы в маркетинге, знание цифровых каналов продвижения 
ООО "Зеленый луг";Архитектор;Нижний Новгород;От 3 лет;Полная занятость;120000 руб.;Высшее архитектурное образование;Опыт работы в проектировании зданий, знание программ AutoCAD, ArchiCAD
